user_id,segment_id,lifecycle_day,notif_1_template,notif_1_time,notif_1_channel,notif_2_template,notif_2_time,notif_2_channel,notif_3_template,notif_3_time,notif_3_channel,notif_4_template,notif_4_time,notif_4_channel,notif_5_template,notif_5_time,notif_5_channel,notif_6_template,notif_6_time,notif_6_channel,notif_7_template,notif_7_time,notif_7_channel,notif_8_template,notif_8_time,notif_8_channel,notif_9_template,notif_9_time,notif_9_channel
US_1,Flight-Risk Subscribers,D8-D12,TPL_0001,early_morning,push,TPL_0002,early_morning,push,TPL_0003,early_morning,push,TPL_0004,evening,push,TPL_0005,afternoon,push,,,,,,,,,,,,
US_2,Lost Customers,D16-D30 (Post-Churn),TPL_0026,evening,email,TPL_0027,evening,email,TPL_0028,mid_morning,email,,,,,,,,,,,,,,,,,,
US_3,High-Intent Trialists,D0-D1,TPL_0031,mid_morning,push,TPL_0032,mid_morning,push,TPL_0033,evening,push,,,,,,,,,,,,,,,,,,
US_4,Slipping Subscribers,D8-D14,TPL_0046,late_afternoon,push,TPL_0047,late_afternoon,push,TPL_0048,late_afternoon,push,TPL_0049,evening,push,TPL_0050,afternoon,push,,,,,,,,,,,,
US_5,Lost Customers,D16-D30 (Post-Churn),TPL_0026,mid_morning,email,TPL_0027,mid_morning,email,TPL_0028,night,email,,,,,,,,,,,,,,,,,,
US_6,High-Intent Trialists,D0-D1,TPL_0031,early_morning,push,TPL_0032,early_morning,push,TPL_0033,evening,push,,,,,,,,,,,,,,,,,,
US_7,Dormant Users,D1-D5 (Post-Inactivity),TPL_0061,evening,push,TPL_0062,evening,push,TPL_0063,early_morning,push,,,,,,,,,,,,,,,,,,
US_8,At-Risk Trialists,D3-D5,TPL_0081,afternoon,push,TPL_0082,afternoon,push,TPL_0083,mid_morning,push,,,,,,,,,,,,,,,,,,
US_9,High-Intent Trialists,D0-D1,TPL_0031,early_morning,push,TPL_0032,early_morning,push,TPL_0033,evening,push,,,,,,,,,,,,,,,,,,
US_10,Dormant Users,D1-D5 (Post-Inactivity),TPL_0061,early_morning,push,TPL_0062,early_morning,push,TPL_0063,evening,push,,,,,,,,,,,,,,,,,,
US_11,Dormant Users,D1-D5 (Post-Inactivity),TPL_0061,early_morning,push,TPL_0062,early_morning,push,TPL_0063,evening,push,,,,,,,,,,,,,,,,,,
US_12,Flight-Risk Subscribers,D8-D12,TPL_0001,evening,push,TPL_0002,evening,push,TPL_0003,afternoon,push,,,,,,,,,,,,,,,,,,
US_13,Community Builders,D8-D14,TPL_0091,early_morning,push,TPL_0092,early_morning,push,TPL_0093,early_morning,push,TPL_0094,night,push,TPL_0095,night,push,,,,,,,,,,,,
US_14,At-Risk Trialists,D0-D2,TPL_0076,mid_morning,push,TPL_0077,mid_morning,push,TPL_0078,afternoon,push,,,,,,,,,,,,,,,,,,
US_15,Lost Customers,D16-D30 (Post-Churn),TPL_0026,evening,email,TPL_0027,evening,email,TPL_0028,mid_morning,email,,,,,,,,,,,,,,,,,,
US_16,At-Risk Trialists,D0-D2,TPL_0076,evening,push,TPL_0077,evening,push,TPL_0078,afternoon,push,,,,,,,,,,,,,,,,,,
US_17,Flight-Risk Subscribers,D8-D12,TPL_0001,evening,push,TPL_0002,evening,push,TPL_0003,evening,push,TPL_0004,afternoon,push,TPL_0005,night,push,,,,,,,,,,,,
US_18,Slipping Subscribers,D23-D30,TPL_0056,evening,push,TPL_0057,evening,push,TPL_0058,evening,push,TPL_0059,afternoon,push,TPL_0060,late_afternoon,push,,,,,,,,,,,,
US_19,Flight-Risk Subscribers,D8-D12,TPL_0001,evening,push,TPL_0002,evening,push,TPL_0003,afternoon,push,,,,,,,,,,,,,,,,,,
US_20,Lost Customers,D16-D30 (Post-Churn),TPL_0026,early_morning,email,TPL_0027,early_morning,email,TPL_0028,mid_morning,email,,,,,,,,,,,,,,,,,,
US_21,AI-Powered Learners,D23-D30,TPL_0116,early_morning,push,TPL_0117,early_morning,push,TPL_0118,early_morning,push,TPL_0119,evening,push,TPL_0120,evening,push,,,,,,,,,,,,
US_22,Slipping Subscribers,D23-D30,TPL_0056,evening,push,TPL_0057,evening,push,TPL_0058,evening,push,TPL_0059,afternoon,push,TPL_0060,late_afternoon,push,,,,,,,,,,,,
US_23,High-Intent Trialists,D6-D7,TPL_0041,evening,push,TPL_0042,evening,push,TPL_0043,night,push,,,,,,,,,,,,,,,,,,
US_24,Flight-Risk Subscribers,D8-D12,TPL_0001,evening,push,TPL_0002,evening,push,TPL_0003,evening,push,TPL_0004,afternoon,push,TPL_0005,night,push,,,,,,,,,,,,
US_25,Gamified Competitors,D8-D10,TPL_0121,evening,push,TPL_0122,evening,push,TPL_0123,evening,push,TPL_0124,evening,push,TPL_0125,night,push,TPL_0121,night,push,TPL_0122,night,push,TPL_0123,night,push,,,
US_26,AI-Powered Learners,D23-D30,TPL_0116,evening,push,TPL_0117,evening,push,TPL_0118,evening,push,TPL_0119,evening,push,TPL_0120,early_morning,push,TPL_0116,early_morning,push,TPL_0117,early_morning,push,TPL_0118,early_morning,push,,,
US_27,High-Intent Trialists,D0-D1,TPL_0031,early_morning,push,TPL_0032,early_morning,push,TPL_0033,evening,push,,,,,,,,,,,,,,,,,,
US_28,Lost Customers,D16-D30 (Post-Churn),TPL_0026,night,email,TPL_0027,night,email,TPL_0028,mid_morning,email,,,,,,,,,,,,,,,,,,
US_29,Gamified Competitors,D8-D10,TPL_0121,evening,push,TPL_0122,evening,push,TPL_0123,evening,push,TPL_0124,evening,push,TPL_0125,night,push,TPL_0121,night,push,TPL_0122,night,push,TPL_0123,night,push,,,
US_30,Gamified Competitors,D8-D10,TPL_0121,night,push,TPL_0122,night,push,TPL_0123,night,push,TPL_0124,evening,push,TPL_0125,evening,push,,,,,,,,,,,,
US_31,Flight-Risk Subscribers,D8-D12,TPL_0001,evening,push,TPL_0002,evening,push,TPL_0003,evening,push,TPL_0004,afternoon,push,TPL_0005,night,push,,,,,,,,,,,,
US_32,Community Builders,D23-D30,TPL_0101,night,push,TPL_0102,night,push,TPL_0103,night,push,TPL_0104,early_morning,push,TPL_0105,early_morning,push,,,,,,,,,,,,
US_33,Flight-Risk Subscribers,D8-D12,TPL_0001,early_morning,push,TPL_0002,early_morning,push,TPL_0003,evening,push,,,,,,,,,,,,,,,,,,
US_34,Dormant Users,D1-D5 (Post-Inactivity),TPL_0061,afternoon,push,TPL_0062,afternoon,push,TPL_0063,early_morning,push,,,,,,,,,,,,,,,,,,
US_35,Slipping Subscribers,D8-D14,TPL_0046,evening,push,TPL_0047,evening,push,TPL_0048,evening,push,TPL_0049,afternoon,push,TPL_0050,late_afternoon,push,,,,,,,,,,,,
US_36,AI-Powered Learners,D23-D30,TPL_0116,early_morning,push,TPL_0117,early_morning,push,TPL_0118,early_morning,push,TPL_0119,evening,push,TPL_0120,evening,push,,,,,,,,,,,,
US_37,High-Intent Trialists,D6-D7,TPL_0041,evening,push,TPL_0042,evening,push,TPL_0043,night,push,,,,,,,,,,,,,,,,,,
US_38,Flight-Risk Subscribers,D8-D12,TPL_0001,evening,push,TPL_0002,evening,push,TPL_0003,afternoon,push,,,,,,,,,,,,,,,,,,
US_39,Flight-Risk Subscribers,D8-D12,TPL_0001,afternoon,push,TPL_0002,afternoon,push,TPL_0003,afternoon,push,TPL_0004,evening,push,TPL_0005,night,push,,,,,,,,,,,,
US_40,High-Intent Trialists,D0-D1,TPL_0031,evening,push,TPL_0032,evening,push,TPL_0033,night,push,,,,,,,,,,,,,,,,,,
US_41,Core Curriculum Users,D8-D14,TPL_0136,late_afternoon,push,TPL_0137,late_afternoon,push,TPL_0138,late_afternoon,push,TPL_0139,late_afternoon,push,TPL_0140,late_afternoon,push,,,,,,,,,,,,
US_42,Dormant Users,D1-D5 (Post-Inactivity),TPL_0061,afternoon,push,TPL_0062,afternoon,push,TPL_0063,early_morning,push,,,,,,,,,,,,,,,,,,
US_43,At-Risk Trialists,D6-D7,TPL_0086,evening,push,TPL_0087,evening,push,TPL_0088,afternoon,push,,,,,,,,,,,,,,,,,,
US_44,High-Intent Trialists,D0-D1,TPL_0031,mid_morning,push,TPL_0032,mid_morning,push,TPL_0033,evening,push,,,,,,,,,,,,,,,,,,
US_45,Lost Customers,D16-D30 (Post-Churn),TPL_0026,night,email,TPL_0027,night,email,TPL_0028,mid_morning,email,,,,,,,,,,,,,,,,,,
US_46,Dormant Users,D1-D5 (Post-Inactivity),TPL_0061,night,push,TPL_0062,night,push,TPL_0063,early_morning,push,,,,,,,,,,,,,,,,,,
US_47,Lost Customers,D16-D30 (Post-Churn),TPL_0026,night,email,TPL_0027,night,email,TPL_0028,mid_morning,email,,,,,,,,,,,,,,,,,,
US_48,Flight-Risk Subscribers,D8-D12,TPL_0001,evening,push,TPL_0002,evening,push,TPL_0003,afternoon,push,,,,,,,,,,,,,,,,,,
US_49,AI-Powered Learners,D8-D14,TPL_0106,early_morning,push,TPL_0107,early_morning,push,TPL_0108,early_morning,push,TPL_0109,evening,push,TPL_0110,evening,push,,,,,,,,,,,,
US_50,Slipping Subscribers,D8-D14,TPL_0046,evening,push,TPL_0047,evening,push,TPL_0048,evening,push,TPL_0049,afternoon,push,TPL_0050,late_afternoon,push,,,,,,,,,,,,
US_51,At-Risk Trialists,D0-D2,TPL_0076,mid_morning,push,TPL_0077,mid_morning,push,TPL_0078,afternoon,push,,,,,,,,,,,,,,,,,,
US_52,Flight-Risk Subscribers,D8-D12,TPL_0001,evening,push,TPL_0002,evening,push,TPL_0003,afternoon,push,,,,,,,,,,,,,,,,,,
US_53,At-Risk Trialists,D6-D7,TPL_0086,evening,push,TPL_0087,evening,push,TPL_0088,afternoon,push,,,,,,,,,,,,,,,,,,
US_54,Lost Customers,D16-D30 (Post-Churn),TPL_0026,mid_morning,email,TPL_0027,mid_morning,email,TPL_0028,night,email,,,,,,,,,,,,,,,,,,
US_55,High-Intent Trialists,D0-D1,TPL_0031,evening,push,TPL_0032,evening,push,TPL_0033,night,push,,,,,,,,,,,,,,,,,,
US_56,High-Intent Trialists,D0-D1,TPL_0031,night,push,TPL_0032,night,push,TPL_0033,evening,push,,,,,,,,,,,,,,,,,,
US_57,Dormant Users,D1-D5 (Post-Inactivity),TPL_0061,night,push,TPL_0062,night,push,TPL_0063,early_morning,push,,,,,,,,,,,,,,,,,,
US_58,Dormant Users,D1-D5 (Post-Inactivity),TPL_0061,early_morning,push,TPL_0062,early_morning,push,TPL_0063,evening,push,,,,,,,,,,,,,,,,,,
US_59,Gamified Competitors,D8-D10,TPL_0121,night,push,TPL_0122,night,push,TPL_0123,night,push,TPL_0124,evening,push,TPL_0125,evening,push,,,,,,,,,,,,
US_60,Flight-Risk Subscribers,D8-D12,TPL_0001,night,push,TPL_0002,night,push,TPL_0003,night,push,TPL_0004,evening,push,TPL_0005,afternoon,push,,,,,,,,,,,,
US_61,Slipping Subscribers,D23-D30,TPL_0056,afternoon,push,TPL_0057,afternoon,push,TPL_0058,afternoon,push,TPL_0059,evening,push,TPL_0060,late_afternoon,push,,,,,,,,,,,,
