user_id,lifecycle_stage,days_since_signup,age_band,region,sessions_last_7d,exercises_completed_7d,streak_current,coins_balance,feature_ai_tutor_used,feature_leaderboard_viewed,feature_progress_checked,preferred_hour,notif_open_rate_30d,motivation_score,gender,location,feature_leaderboard_used,feature_social_used,activeness_score,engagement_score,churn_risk_score,gamification_score,ai_tutor_score,leaderboard_score,social_score,user_profile,engagement_band,churn_band,segment_id
US_1,paid,119,25-34,tier2,5,16,22,453,True,False,True,7,0.304,0.65,Unknown,Unknown,False,False,0.5795698924464356,0.4999999991039426,0.4170356798824433,0.4887272727263841,0.9666666666518516,0.2838709677327783,0.6999999997286829,"{'user_id': 'US_1', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'paid'}, 'behavior': {'sessions_last_7d': 5, 'exercises_completed_7d': 16, 'streak': 22, 'notif_open_rate': 0.304}, 'scores': {'activeness': 0.5795698924464356, 'engagement': 0.49999999910394266, 'churn_risk': 0.4170356798824433, 'gamification': 0.4887272727263841, 'ai_tutor': 0.9666666666518517, 'leaderboard': 0.28387096773277837, 'social': 0.6999999997286829}}",moderate,medium_risk,Flight-Risk Subscribers
US_2,churned,126,25-34,tier2,0,0,0,5,False,False,True,18,0.111,0.37,Unknown,Unknown,False,False,0.0,0.1541218635230791,0.848081622881351,0.0,0.0,0.0,0.5462365590569237,"{'user_id': 'US_2', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'churned'}, 'behavior': {'sessions_last_7d': 0, 'exercises_completed_7d': 0, 'streak': 0, 'notif_open_rate': 0.111}, 'scores': {'activeness': 0.0, 'engagement': 0.1541218635230791, 'churn_risk': 0.848081622881351, 'gamification': 0.0, 'ai_tutor': 0.0, 'leaderboard': 0.0, 'social': 0.5462365590569237}}",low,high_risk,Lost Customers
US_3,trial,3,25-34,tier2,9,9,5,90,True,True,True,9,0.435,0.51,Unknown,Unknown,False,False,0.3783870967552993,0.734767023772819,0.4748059634312721,0.4927272727271041,0.8499999999916666,0.6645161290301769,0.8104301071273458,"{'user_id': 'US_3', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'trial'}, 'behavior': {'sessions_last_7d': 9, 'exercises_completed_7d': 9, 'streak': 5, 'notif_open_rate': 0.435}, 'scores': {'activeness': 0.37838709675529936, 'engagement': 0.734767023772819, 'churn_risk': 0.4748059634312721, 'gamification': 0.49272727272710415, 'ai_tutor': 0.8499999999916666, 'leaderboard': 0.6645161290301769, 'social': 0.8104301071273458}}",low,medium_risk,High-Intent Trialists
US_4,paid,22,18-24,tier1,7,6,22,139,True,True,True,15,0.483,0.77,Unknown,Unknown,False,False,0.4529032257870281,0.8207885289950027,0.330556696716285,0.5461818181815524,0.7999999999944444,0.8838709677327783,0.8162365586950008,"{'user_id': 'US_4', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'paid'}, 'behavior': {'sessions_last_7d': 7, 'exercises_completed_7d': 6, 'streak': 22, 'notif_open_rate': 0.483}, 'scores': {'activeness': 0.45290322578702813, 'engagement': 0.8207885289950027, 'churn_risk': 0.330556696716285, 'gamification': 0.5461818181815524, 'ai_tutor': 0.7999999999944444, 'leaderboard': 0.8838709677327783, 'social': 0.8162365586950008}}",moderate,low_risk,Slipping Subscribers
US_5,churned,117,25-34,tier2,0,0,0,40,False,False,False,9,0.129,0.39,Unknown,Unknown,False,False,0.0,0.186379927981398,0.8315860217334214,0.0381818181817487,0.0,0.0,0.0559139783944194,"{'user_id': 'US_5', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'churned'}, 'behavior': {'sessions_last_7d': 0, 'exercises_completed_7d': 0, 'streak': 0, 'notif_open_rate': 0.129}, 'scores': {'activeness': 0.0, 'engagement': 0.18637992798139802, 'churn_risk': 0.8315860217334214, 'gamification': 0.038181818181748754, 'ai_tutor': 0.0, 'leaderboard': 0.0, 'social': 0.0559139783944194}}",low,high_risk,Lost Customers
US_6,trial,2,25-34,tier2,6,3,7,27,False,False,True,8,0.315,0.86,Unknown,Unknown,False,False,0.2377419354729079,0.5197132607173598,0.4762619751782734,0.0239999999999563,0.0499999999972222,0.0903225806422476,0.7159139782122079,"{'user_id': 'US_6', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'trial'}, 'behavior': {'sessions_last_7d': 6, 'exercises_completed_7d': 3, 'streak': 7, 'notif_open_rate': 0.315}, 'scores': {'activeness': 0.23774193547290798, 'engagement': 0.5197132607173598, 'churn_risk': 0.47626197517827346, 'gamification': 0.023999999999956365, 'ai_tutor': 0.04999999999722222, 'leaderboard': 0.09032258064224767, 'social': 0.7159139782122079}}",low,medium_risk,High-Intent Trialists
US_7,inactive,35,35-44,tier3,0,0,0,18,False,True,False,20,0.069,0.25,Unknown,Unknown,False,False,0.0,0.0788530464536683,0.9115713588647776,0.4141818181817924,0.0,0.6,0.0236559139361005,"{'user_id': 'US_7', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'inactive'}, 'behavior': {'sessions_last_7d': 0, 'exercises_completed_7d': 0, 'streak': 0, 'notif_open_rate': 0.069}, 'scores': {'activeness': 0.0, 'engagement': 0.07885304645366839, 'churn_risk': 0.9115713588647776, 'gamification': 0.4141818181817924, 'ai_tutor': 0.0, 'leaderboard': 0.6, 'social': 0.023655913936100517}}",low,high_risk,Dormant Users
US_8,trial,5,25-34,tier2,11,3,5,18,False,False,True,13,0.38,0.52,Unknown,Unknown,False,False,0.3183870967588549,0.6362007157057336,0.5249667649447587,0.0141818181817923,0.0499999999972222,0.0645161290301769,0.8008602147062202,"{'user_id': 'US_8', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'trial'}, 'behavior': {'sessions_last_7d': 11, 'exercises_completed_7d': 3, 'streak': 5, 'notif_open_rate': 0.38}, 'scores': {'activeness': 0.3183870967588549, 'engagement': 0.6362007157057336, 'churn_risk': 0.5249667649447587, 'gamification': 0.014181818181792398, 'ai_tutor': 0.04999999999722222, 'leaderboard': 0.0645161290301769, 'social': 0.8008602147062202}}",low,medium_risk,At-Risk Trialists
US_9,trial,1,25-34,tier2,3,3,1,27,False,False,True,8,0.489,0.87,Unknown,Unknown,False,False,0.1196774193487487,0.8315412171477756,0.4265303037935954,0.0239999999999563,0.0499999999972222,0.0129032258060353,0.7794623651428326,"{'user_id': 'US_9', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'trial'}, 'behavior': {'sessions_last_7d': 3, 'exercises_completed_7d': 3, 'streak': 1, 'notif_open_rate': 0.489}, 'scores': {'activeness': 0.11967741934874876, 'engagement': 0.8315412171477756, 'churn_risk': 0.42653030379359547, 'gamification': 0.023999999999956365, 'ai_tutor': 0.04999999999722222, 'leaderboard': 0.01290322580603538, 'social': 0.7794623651428326}}",low,medium_risk,High-Intent Trialists
US_10,inactive,59,35-44,tier3,0,0,0,10,False,False,False,7,0.078,0.22,Unknown,Unknown,False,False,0.0,0.0949820786828278,0.9169599219116806,0.0054545454545355,0.0,0.0,0.0284946236048483,"{'user_id': 'US_10', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'inactive'}, 'behavior': {'sessions_last_7d': 0, 'exercises_completed_7d': 0, 'streak': 0, 'notif_open_rate': 0.078}, 'scores': {'activeness': 0.0, 'engagement': 0.09498207868282783, 'churn_risk': 0.9169599219116806, 'gamification': 0.005454545454535537, 'ai_tutor': 0.0, 'leaderboard': 0.0, 'social': 0.02849462360484835}}",low,high_risk,Dormant Users
US_11,inactive,17,35-44,tier3,0,0,0,24,False,False,False,7,0.057,0.14,Unknown,Unknown,False,False,0.0,0.0573476701481224,0.9555229717138276,0.020727272727235,0.0,0.0,0.0172043010444367,"{'user_id': 'US_11', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'inactive'}, 'behavior': {'sessions_last_7d': 0, 'exercises_completed_7d': 0, 'streak': 0, 'notif_open_rate': 0.057}, 'scores': {'activeness': 0.0, 'engagement': 0.05734767014812246, 'churn_risk': 0.9555229717138277, 'gamification': 0.02072727272723504, 'ai_tutor': 0.0, 'leaderboard': 0.0, 'social': 0.017204301044436737}}",low,high_risk,Dormant Users
US_12,paid,81,25-34,tier2,8,4,15,159,False,True,True,19,0.352,0.73,Unknown,Unknown,False,False,0.371827956972861,0.5860215043261263,0.4470532752634826,0.5679999999996945,0.0666666666629629,0.7935483870905307,0.7558064512938379,"{'user_id': 'US_12', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'paid'}, 'behavior': {'sessions_last_7d': 8, 'exercises_completed_7d': 4, 'streak': 15, 'notif_open_rate': 0.352}, 'scores': {'activeness': 0.371827956972861, 'engagement': 0.5860215043261263, 'churn_risk': 0.4470532752634826, 'gamification': 0.5679999999996945, 'ai_tutor': 0.06666666666296296, 'leaderboard': 0.7935483870905307, 'social': 0.7558064512938379}}",low,medium_risk,Flight-Risk Subscribers
US_13,paid,17,25-34,tier2,16,7,12,315,True,True,True,8,0.39,0.9,Unknown,Unknown,False,False,0.5527956988985037,0.6541218626270219,0.2962815256142688,0.7381818181812033,0.8166666666601852,0.7548387096724245,0.8562365587801065,"{'user_id': 'US_13', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'paid'}, 'behavior': {'sessions_last_7d': 16, 'exercises_completed_7d': 7, 'streak': 12, 'notif_open_rate': 0.39}, 'scores': {'activeness': 0.5527956988985037, 'engagement': 0.6541218626270219, 'churn_risk': 0.2962815256142688, 'gamification': 0.7381818181812033, 'ai_tutor': 0.8166666666601852, 'leaderboard': 0.7548387096724245, 'social': 0.8562365587801065}}",moderate,low_risk,Community Builders
US_14,trial,1,35-44,tier3,4,5,4,50,False,True,True,10,0.318,0.62,Unknown,Unknown,False,False,0.2020430107428098,0.5250896047937463,0.5707468235726033,0.4490909090908198,0.0833333333287037,0.6516129032241414,0.6975268814361238,"{'user_id': 'US_14', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'trial'}, 'behavior': {'sessions_last_7d': 4, 'exercises_completed_7d': 5, 'streak': 4, 'notif_open_rate': 0.318}, 'scores': {'activeness': 0.20204301074280984, 'engagement': 0.5250896047937463, 'churn_risk': 0.5707468235726033, 'gamification': 0.44909090909081983, 'ai_tutor': 0.0833333333287037, 'leaderboard': 0.6516129032241414, 'social': 0.6975268814361238}}",low,medium_risk,At-Risk Trialists
US_15,churned,92,18-24,tier1,0,1,0,16,False,False,False,20,0.047,0.26,Unknown,Unknown,False,False,0.0166666666657407,0.0394265232268341,0.9133235582613146,0.0119999999999781,0.0166666666657407,0.0,0.0118279569680502,"{'user_id': 'US_15', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'churned'}, 'behavior': {'sessions_last_7d': 0, 'exercises_completed_7d': 1, 'streak': 0, 'notif_open_rate': 0.047}, 'scores': {'activeness': 0.01666666666574074, 'engagement': 0.03942652322683419, 'churn_risk': 0.9133235582613146, 'gamification': 0.011999999999978183, 'ai_tutor': 0.01666666666574074, 'leaderboard': 0.0, 'social': 0.011827956968050257}}",low,high_risk,Lost Customers
US_16,trial,2,25-34,tier2,4,8,2,80,False,False,False,20,0.266,0.69,Unknown,Unknown,False,False,0.232688172030979,0.4318996408030473,0.5625821119180269,0.081818181818033,0.1333333333259259,0.0258064516120707,0.1695698922389142,"{'user_id': 'US_16', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'trial'}, 'behavior': {'sessions_last_7d': 4, 'exercises_completed_7d': 8, 'streak': 2, 'notif_open_rate': 0.266}, 'scores': {'activeness': 0.23268817203097902, 'engagement': 0.4318996408030473, 'churn_risk': 0.5625821119180269, 'gamification': 0.08181818181803306, 'ai_tutor': 0.13333333332592592, 'leaderboard': 0.02580645161207076, 'social': 0.1695698922389142}}",low,medium_risk,At-Risk Trialists
US_17,paid,118,18-24,tier1,12,16,14,352,False,True,True,19,0.347,0.53,Unknown,Unknown,False,False,0.6421505376032233,0.5770609308654822,0.4097942331538696,0.7785454545447663,0.2666666666518518,0.7806451612844953,0.7931182792536446,"{'user_id': 'US_17', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'paid'}, 'behavior': {'sessions_last_7d': 12, 'exercises_completed_7d': 16, 'streak': 14, 'notif_open_rate': 0.347}, 'scores': {'activeness': 0.6421505376032233, 'engagement': 0.5770609308654822, 'churn_risk': 0.40979423315386965, 'gamification': 0.7785454545447663, 'ai_tutor': 0.26666666665185185, 'leaderboard': 0.7806451612844953, 'social': 0.7931182792536446}}",moderate,medium_risk,Flight-Risk Subscribers
US_18,paid,87,25-34,tier2,8,11,15,246,False,False,True,18,0.485,0.7,Unknown,Unknown,False,False,0.4884946236330462,0.8243727583792604,0.3391085050991191,0.2629090909086128,0.1833333333231481,0.1935483870905307,0.8273118275097782,"{'user_id': 'US_18', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'paid'}, 'behavior': {'sessions_last_7d': 8, 'exercises_completed_7d': 11, 'streak': 15, 'notif_open_rate': 0.485}, 'scores': {'activeness': 0.4884946236330462, 'engagement': 0.8243727583792604, 'churn_risk': 0.3391085050991191, 'gamification': 0.26290909090861286, 'ai_tutor': 0.18333333332314816, 'leaderboard': 0.1935483870905307, 'social': 0.8273118275097782}}",moderate,low_risk,Slipping Subscribers
US_19,paid,38,18-24,tier1,7,5,3,188,True,True,True,20,0.516,0.7,Unknown,Unknown,False,False,0.2523655913852833,0.879928313835254,0.4168934513614261,0.5996363636360007,0.7833333333287037,0.6387096774181061,0.8339784941470763,"{'user_id': 'US_19', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'paid'}, 'behavior': {'sessions_last_7d': 7, 'exercises_completed_7d': 5, 'streak': 3, 'notif_open_rate': 0.516}, 'scores': {'activeness': 0.2523655913852833, 'engagement': 0.879928313835254, 'churn_risk': 0.41689345136142614, 'gamification': 0.5996363636360007, 'ai_tutor': 0.7833333333287037, 'leaderboard': 0.6387096774181061, 'social': 0.8339784941470763}}",low,medium_risk,Flight-Risk Subscribers
US_20,churned,180,35-44,tier3,1,1,0,19,False,False,False,6,0.035,0.24,Unknown,Unknown,False,False,0.0366666666647407,0.0179211469212882,0.9185933529638124,0.0152727272726995,0.0166666666657407,0.0,0.0153763440758864,"{'user_id': 'US_20', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'churned'}, 'behavior': {'sessions_last_7d': 1, 'exercises_completed_7d': 1, 'streak': 0, 'notif_open_rate': 0.035}, 'scores': {'activeness': 0.03666666666474074, 'engagement': 0.017921146921288274, 'churn_risk': 0.9185933529638124, 'gamification': 0.015272727272699503, 'ai_tutor': 0.01666666666574074, 'leaderboard': 0.0, 'social': 0.015376344075886483}}",low,high_risk,Lost Customers
US_21,paid,64,35-44,tier3,6,12,19,354,True,True,True,5,0.455,0.83,Unknown,Unknown,False,False,0.5038709677188931,0.7706093176153956,0.3047688179261195,0.7807272727265806,0.8999999999888888,0.8451612903146722,0.7911827952816187,"{'user_id': 'US_21', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'paid'}, 'behavior': {'sessions_last_7d': 6, 'exercises_completed_7d': 12, 'streak': 19, 'notif_open_rate': 0.455}, 'scores': {'activeness': 0.5038709677188931, 'engagement': 0.7706093176153956, 'churn_risk': 0.3047688179261195, 'gamification': 0.7807272727265806, 'ai_tutor': 0.8999999999888888, 'leaderboard': 0.8451612903146722, 'social': 0.7911827952816187}}",moderate,low_risk,AI-Powered Learners
US_22,paid,68,35-44,tier3,9,7,18,243,True,True,True,20,0.583,0.8,Unknown,Unknown,False,False,0.4708602150326628,0.9999999982078852,0.2593831875385155,0.6596363636358916,0.8166666666601852,0.8322580645086368,0.8899999994578657,"{'user_id': 'US_22', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'paid'}, 'behavior': {'sessions_last_7d': 9, 'exercises_completed_7d': 7, 'streak': 18, 'notif_open_rate': 0.583}, 'scores': {'activeness': 0.47086021503266284, 'engagement': 0.9999999982078853, 'churn_risk': 0.2593831875385155, 'gamification': 0.6596363636358916, 'ai_tutor': 0.8166666666601852, 'leaderboard': 0.8322580645086368, 'social': 0.8899999994578657}}",moderate,low_risk,Slipping Subscribers
US_23,trial,6,18-24,tier1,11,8,0,96,False,True,True,20,0.359,0.83,Unknown,Unknown,False,False,0.3533333333149259,0.5985663071710281,0.4165967748210166,0.4992727272725468,0.1333333333259259,0.6,0.7895698921458085,"{'user_id': 'US_23', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'trial'}, 'behavior': {'sessions_last_7d': 11, 'exercises_completed_7d': 8, 'streak': 0, 'notif_open_rate': 0.359}, 'scores': {'activeness': 0.35333333331492595, 'engagement': 0.5985663071710281, 'churn_risk': 0.4165967748210166, 'gamification': 0.4992727272725468, 'ai_tutor': 0.13333333332592592, 'leaderboard': 0.6, 'social': 0.7895698921458085}}",low,medium_risk,High-Intent Trialists
US_24,paid,105,25-34,tier2,13,10,12,397,False,True,True,19,0.276,0.58,Unknown,Unknown,False,False,0.5427956988987259,0.4498207877243356,0.4706627570519279,0.8276363636355861,0.1666666666574074,0.7548387096724245,0.7649462363108006,"{'user_id': 'US_24', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'paid'}, 'behavior': {'sessions_last_7d': 13, 'exercises_completed_7d': 10, 'streak': 12, 'notif_open_rate': 0.276}, 'scores': {'activeness': 0.5427956988987259, 'engagement': 0.4498207877243356, 'churn_risk': 0.47066275705192795, 'gamification': 0.8276363636355861, 'ai_tutor': 0.1666666666574074, 'leaderboard': 0.7548387096724245, 'social': 0.7649462363108006}}",moderate,medium_risk,Flight-Risk Subscribers
US_25,paid,38,25-34,tier2,15,17,31,380,True,True,True,20,0.461,0.84,Unknown,Unknown,False,False,0.8833333332929151,0.7813620057681686,0.1463489743454618,0.8090909090901653,0.9833333333175924,0.9999999999870968,0.8844086017229505,"{'user_id': 'US_25', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'paid'}, 'behavior': {'sessions_last_7d': 15, 'exercises_completed_7d': 17, 'streak': 31, 'notif_open_rate': 0.461}, 'scores': {'activeness': 0.8833333332929151, 'engagement': 0.7813620057681686, 'churn_risk': 0.14634897434546185, 'gamification': 0.8090909090901653, 'ai_tutor': 0.9833333333175925, 'leaderboard': 0.9999999999870968, 'social': 0.8844086017229505}}",high,low_risk,Gamified Competitors
US_26,paid,116,25-34,tier2,10,18,27,516,True,True,True,19,0.264,0.55,Unknown,Unknown,False,False,0.7612903225455497,0.4283154114187897,0.399943793200513,0.957454545453532,0.9999999999833332,0.9483870967629552,0.7284946234206369,"{'user_id': 'US_26', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'paid'}, 'behavior': {'sessions_last_7d': 10, 'exercises_completed_7d': 18, 'streak': 27, 'notif_open_rate': 0.264}, 'scores': {'activeness': 0.7612903225455497, 'engagement': 0.4283154114187897, 'churn_risk': 0.399943793200513, 'gamification': 0.9574545454535319, 'ai_tutor': 0.9999999999833333, 'leaderboard': 0.9483870967629553, 'social': 0.7284946234206369}}",high,low_risk,AI-Powered Learners
US_27,trial,0,35-44,tier3,10,7,5,63,False,True,False,7,0.241,0.77,Unknown,Unknown,False,False,0.3650537634228178,0.3870967734998266,0.495804008310522,0.4632727272726122,0.1166666666601851,0.6645161290301769,0.216129032044948,"{'user_id': 'US_27', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'trial'}, 'behavior': {'sessions_last_7d': 10, 'exercises_completed_7d': 7, 'streak': 5, 'notif_open_rate': 0.241}, 'scores': {'activeness': 0.3650537634228178, 'engagement': 0.38709677349982663, 'churn_risk': 0.495804008310522, 'gamification': 0.46327272727261226, 'ai_tutor': 0.11666666666018519, 'leaderboard': 0.6645161290301769, 'social': 0.216129032044948}}",low,medium_risk,High-Intent Trialists
US_28,churned,109,18-24,tier1,2,0,0,33,False,True,False,23,0.025,0.14,Unknown,Unknown,False,False,0.039999999998,0.0,0.9567272727590644,0.430545454545399,0.0,0.6,0.019999999999,"{'user_id': 'US_28', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'churned'}, 'behavior': {'sessions_last_7d': 2, 'exercises_completed_7d': 0, 'streak': 0, 'notif_open_rate': 0.025}, 'scores': {'activeness': 0.039999999998, 'engagement': 0.0, 'churn_risk': 0.9567272727590644, 'gamification': 0.43054545454539905, 'ai_tutor': 0.0, 'leaderboard': 0.6, 'social': 0.019999999999}}",low,high_risk,Lost Customers
US_29,paid,64,18-24,tier1,20,11,20,286,False,True,True,20,0.291,0.66,Unknown,Unknown,False,False,0.7768817203936789,0.4767025081062679,0.3416911050976315,0.7065454545448973,0.1833333333231481,0.8580645161207076,0.8430107524218804,"{'user_id': 'US_29', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'paid'}, 'behavior': {'sessions_last_7d': 20, 'exercises_completed_7d': 11, 'streak': 20, 'notif_open_rate': 0.291}, 'scores': {'activeness': 0.7768817203936789, 'engagement': 0.4767025081062679, 'churn_risk': 0.3416911050976315, 'gamification': 0.7065454545448973, 'ai_tutor': 0.18333333332314816, 'leaderboard': 0.8580645161207076, 'social': 0.8430107524218804}}",high,low_risk,Gamified Competitors
US_30,paid,37,35-44,tier3,11,7,22,280,False,True,False,21,0.421,0.64,Unknown,Unknown,False,False,0.549569892448769,0.7096774180830154,0.3695415450930051,0.6999999999994546,0.1166666666601851,0.8838709677327783,0.3229032254194046,"{'user_id': 'US_30', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'paid'}, 'behavior': {'sessions_last_7d': 11, 'exercises_completed_7d': 7, 'streak': 22, 'notif_open_rate': 0.421}, 'scores': {'activeness': 0.549569892448769, 'engagement': 0.7096774180830154, 'churn_risk': 0.3695415450930051, 'gamification': 0.6999999999994546, 'ai_tutor': 0.11666666666018519, 'leaderboard': 0.8838709677327783, 'social': 0.32290322541940464}}",moderate,low_risk,Gamified Competitors
