user_id,lifecycle_stage,days_since_signup,age_band,region,sessions_last_7d,exercises_completed_7d,streak_current,coins_balance,feature_ai_tutor_used,feature_leaderboard_viewed,feature_progress_checked,preferred_hour,notif_open_rate_30d,motivation_score,gender,location,feature_leaderboard_used,feature_social_used,activeness_score,engagement_score,churn_risk_score,gamification_score,ai_tutor_score,leaderboard_score,social_score,user_profile,engagement_band,churn_band,segment_id
US_31,paid,54,18-24,tier1,11,13,10,398,False,True,True,19,0.338,0.55,Unknown,Unknown,False,False,0.5334408601888949,0.5609318986363229,0.451298631977915,0.8287272727264933,0.2166666666546296,0.7290322580603538,0.7782795695853969,"{'user_id': 'US_31', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'paid'}, 'behavior': {'sessions_last_7d': 11, 'exercises_completed_7d': 13, 'streak': 10, 'notif_open_rate': 0.338}, 'scores': {'activeness': 0.5334408601888949, 'engagement': 0.5609318986363229, 'churn_risk': 0.451298631977915, 'gamification': 0.8287272727264933, 'ai_tutor': 0.2166666666546296, 'leaderboard': 0.7290322580603538, 'social': 0.7782795695853969}}",moderate,medium_risk,Flight-Risk Subscribers
US_32,paid,27,18-24,tier1,12,18,13,400,False,True,True,22,0.57,0.82,Unknown,Unknown,False,False,0.6658064515801783,0.9767025072102106,0.1815757584083779,0.8309090909083074,0.2999999999833333,0.7677419354784599,0.9130107521570632,"{'user_id': 'US_32', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'paid'}, 'behavior': {'sessions_last_7d': 12, 'exercises_completed_7d': 18, 'streak': 13, 'notif_open_rate': 0.57}, 'scores': {'activeness': 0.6658064515801783, 'engagement': 0.9767025072102106, 'churn_risk': 0.1815757584083779, 'gamification': 0.8309090909083074, 'ai_tutor': 0.2999999999833333, 'leaderboard': 0.7677419354784599, 'social': 0.9130107521570632}}",moderate,low_risk,Community Builders
US_33,paid,10,35-44,tier3,7,4,17,128,True,False,True,5,0.411,0.63,Unknown,Unknown,False,False,0.371182795682914,0.6917562711617271,0.4496818187809505,0.1341818181815742,0.7666666666629629,0.2193548387026014,0.7775268813450181,"{'user_id': 'US_33', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'paid'}, 'behavior': {'sessions_last_7d': 7, 'exercises_completed_7d': 4, 'streak': 17, 'notif_open_rate': 0.411}, 'scores': {'activeness': 0.371182795682914, 'engagement': 0.6917562711617271, 'churn_risk': 0.4496818187809505, 'gamification': 0.1341818181815742, 'ai_tutor': 0.7666666666629629, 'leaderboard': 0.21935483870260147, 'social': 0.7775268813450181}}",low,medium_risk,Flight-Risk Subscribers
US_34,inactive,68,35-44,tier3,1,0,0,11,False,False,False,13,0.03,0.19,Unknown,Unknown,False,False,0.019999999999,0.0089605734606441,0.9449936461943864,0.0065454545454426,0.0,0.0,0.0126881720376932,"{'user_id': 'US_34', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'inactive'}, 'behavior': {'sessions_last_7d': 1, 'exercises_completed_7d': 0, 'streak': 0, 'notif_open_rate': 0.03}, 'scores': {'activeness': 0.019999999999, 'engagement': 0.00896057346064413, 'churn_risk': 0.9449936461943865, 'gamification': 0.006545454545442645, 'ai_tutor': 0.0, 'leaderboard': 0.0, 'social': 0.01268817203769324}}",low,high_risk,Dormant Users
US_35,paid,19,35-44,tier3,11,14,3,396,True,True,True,18,0.452,0.6,Unknown,Unknown,False,False,0.48236559137295,0.7652329735390091,0.3933929625074023,0.8265454545446791,0.9333333333203704,0.6387096774181061,0.8395698920562028,"{'user_id': 'US_35', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'paid'}, 'behavior': {'sessions_last_7d': 11, 'exercises_completed_7d': 14, 'streak': 3, 'notif_open_rate': 0.452}, 'scores': {'activeness': 0.48236559137295004, 'engagement': 0.7652329735390091, 'churn_risk': 0.3933929625074023, 'gamification': 0.8265454545446791, 'ai_tutor': 0.9333333333203704, 'leaderboard': 0.6387096774181061, 'social': 0.8395698920562028}}",moderate,low_risk,Slipping Subscribers
US_36,paid,58,18-24,tier1,10,13,25,361,True,False,True,7,0.317,0.65,Unknown,Unknown,False,False,0.6586021505077929,0.5232974901016174,0.3784335293585979,0.3883636363629302,0.9166666666546296,0.3225806451508845,0.7569892470254852,"{'user_id': 'US_36', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'paid'}, 'behavior': {'sessions_last_7d': 10, 'exercises_completed_7d': 13, 'streak': 25, 'notif_open_rate': 0.317}, 'scores': {'activeness': 0.6586021505077929, 'engagement': 0.5232974901016174, 'churn_risk': 0.3784335293585979, 'gamification': 0.3883636363629302, 'ai_tutor': 0.9166666666546296, 'leaderboard': 0.3225806451508845, 'social': 0.7569892470254852}}",moderate,low_risk,AI-Powered Learners
US_37,trial,6,18-24,tier1,11,2,6,12,True,True,False,19,0.296,0.77,Unknown,Unknown,False,False,0.3113978494476407,0.485663081566912,0.4876964814804671,0.4076363636363497,0.7333333333314814,0.6774193548362123,0.2556989244645736,"{'user_id': 'US_37', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'trial'}, 'behavior': {'sessions_last_7d': 11, 'exercises_completed_7d': 2, 'streak': 6, 'notif_open_rate': 0.296}, 'scores': {'activeness': 0.3113978494476407, 'engagement': 0.48566308156691207, 'churn_risk': 0.4876964814804671, 'gamification': 0.40763636363634975, 'ai_tutor': 0.7333333333314814, 'leaderboard': 0.6774193548362123, 'social': 0.25569892446457365}}",low,medium_risk,High-Intent Trialists
US_38,paid,105,18-24,tier1,8,4,9,170,False,True,True,18,0.435,0.63,Unknown,Unknown,False,False,0.3137634408457018,0.734767023772819,0.4597463349325079,0.5799999999996728,0.0666666666629629,0.7161290322543183,0.8004301071278458,"{'user_id': 'US_38', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'paid'}, 'behavior': {'sessions_last_7d': 8, 'exercises_completed_7d': 4, 'streak': 9, 'notif_open_rate': 0.435}, 'scores': {'activeness': 0.3137634408457018, 'engagement': 0.734767023772819, 'churn_risk': 0.4597463349325079, 'gamification': 0.5799999999996728, 'ai_tutor': 0.06666666666296296, 'leaderboard': 0.7161290322543183, 'social': 0.8004301071278458}}",low,medium_risk,Flight-Risk Subscribers
US_39,paid,19,35-44,tier3,14,9,18,294,True,True,True,13,0.332,0.6,Unknown,Unknown,False,False,0.6041935483591443,0.5501792104835499,0.4091779086295624,0.715272727272154,0.8499999999916666,0.8322580645086368,0.805053763138065,"{'user_id': 'US_39', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'paid'}, 'behavior': {'sessions_last_7d': 14, 'exercises_completed_7d': 9, 'streak': 18, 'notif_open_rate': 0.332}, 'scores': {'activeness': 0.6041935483591443, 'engagement': 0.5501792104835499, 'churn_risk': 0.4091779086295624, 'gamification': 0.715272727272154, 'ai_tutor': 0.8499999999916666, 'leaderboard': 0.8322580645086368, 'social': 0.805053763138065}}",moderate,medium_risk,Flight-Risk Subscribers
US_40,trial,0,18-24,tier1,12,5,2,35,False,True,True,20,0.36,0.76,Unknown,Unknown,False,False,0.3426881720257568,0.600358421863157,0.4441808412655642,0.4327272727272132,0.0833333333287037,0.6258064516120707,0.8001075265529471,"{'user_id': 'US_40', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'trial'}, 'behavior': {'sessions_last_7d': 12, 'exercises_completed_7d': 5, 'streak': 2, 'notif_open_rate': 0.36}, 'scores': {'activeness': 0.3426881720257568, 'engagement': 0.600358421863157, 'churn_risk': 0.44418084126556423, 'gamification': 0.43272727272721323, 'ai_tutor': 0.0833333333287037, 'leaderboard': 0.6258064516120707, 'social': 0.8001075265529471}}",low,medium_risk,High-Intent Trialists
US_41,paid,16,18-24,tier1,10,15,23,504,True,True,True,17,0.521,0.52,Unknown,Unknown,False,False,0.6725806451302214,0.8888888872958982,0.3074828941191626,0.9443636363626466,0.9499999999861112,0.8967741935388137,0.8666666661837694,"{'user_id': 'US_41', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'paid'}, 'behavior': {'sessions_last_7d': 10, 'exercises_completed_7d': 15, 'streak': 23, 'notif_open_rate': 0.521}, 'scores': {'activeness': 0.6725806451302214, 'engagement': 0.8888888872958982, 'churn_risk': 0.30748289411916263, 'gamification': 0.9443636363626466, 'ai_tutor': 0.9499999999861111, 'leaderboard': 0.8967741935388137, 'social': 0.8666666661837694}}",moderate,low_risk,Core Curriculum Users
US_42,inactive,35,18-24,tier1,0,0,0,29,False,False,False,12,0.036,0.12,Unknown,Unknown,False,False,0.0,0.019713261613417,0.9736314760846732,0.0261818181817705,0.0,0.0,0.0059139784840251,"{'user_id': 'US_42', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'inactive'}, 'behavior': {'sessions_last_7d': 0, 'exercises_completed_7d': 0, 'streak': 0, 'notif_open_rate': 0.036}, 'scores': {'activeness': 0.0, 'engagement': 0.01971326161341709, 'churn_risk': 0.9736314760846732, 'gamification': 0.02618181818177058, 'ai_tutor': 0.0, 'leaderboard': 0.0, 'social': 0.005913978484025127}}",low,high_risk,Dormant Users
US_43,trial,6,18-24,tier1,4,7,1,77,True,True,False,20,0.223,0.87,Unknown,Unknown,False,False,0.2063440860107117,0.3548387090415077,0.5348743895606907,0.4785454545453117,0.8166666666601852,0.6129032258060354,0.1464516127104523,"{'user_id': 'US_43', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'trial'}, 'behavior': {'sessions_last_7d': 4, 'exercises_completed_7d': 7, 'streak': 1, 'notif_open_rate': 0.223}, 'scores': {'activeness': 0.20634408601071175, 'engagement': 0.35483870904150777, 'churn_risk': 0.5348743895606907, 'gamification': 0.4785454545453117, 'ai_tutor': 0.8166666666601852, 'leaderboard': 0.6129032258060354, 'social': 0.14645161271045234}}",low,medium_risk,At-Risk Trialists
US_44,trial,4,18-24,tier1,7,6,2,66,True,True,True,11,0.354,0.79,Unknown,Unknown,False,False,0.2593548386964975,0.589605733710384,0.4705127083274489,0.4665454545453336,0.7999999999944444,0.6258064516120707,0.7468817201096152,"{'user_id': 'US_44', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'trial'}, 'behavior': {'sessions_last_7d': 7, 'exercises_completed_7d': 6, 'streak': 2, 'notif_open_rate': 0.354}, 'scores': {'activeness': 0.2593548386964975, 'engagement': 0.589605733710384, 'churn_risk': 0.47051270832744896, 'gamification': 0.4665454545453336, 'ai_tutor': 0.7999999999944444, 'leaderboard': 0.6258064516120707, 'social': 0.7468817201096152}}",low,medium_risk,High-Intent Trialists
US_45,churned,86,18-24,tier1,0,0,0,46,False,True,False,23,0.106,0.26,Unknown,Unknown,False,False,0.0,0.1451612900624349,0.8882697948769307,0.4447272727271914,0.0,0.6,0.0435483870187304,"{'user_id': 'US_45', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'churned'}, 'behavior': {'sessions_last_7d': 0, 'exercises_completed_7d': 0, 'streak': 0, 'notif_open_rate': 0.106}, 'scores': {'activeness': 0.0, 'engagement': 0.14516129006243497, 'churn_risk': 0.8882697948769307, 'gamification': 0.4447272727271914, 'ai_tutor': 0.0, 'leaderboard': 0.6, 'social': 0.04354838701873049}}",low,high_risk,Lost Customers
US_46,inactive,87,18-24,tier1,0,0,0,7,True,False,False,21,0.044,0.28,Unknown,Unknown,False,False,0.0,0.0340501791504477,0.914784946340093,0.0021818181818142,0.7,0.0,0.0102150537451343,"{'user_id': 'US_46', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'inactive'}, 'behavior': {'sessions_last_7d': 0, 'exercises_completed_7d': 0, 'streak': 0, 'notif_open_rate': 0.044}, 'scores': {'activeness': 0.0, 'engagement': 0.0340501791504477, 'churn_risk': 0.914784946340093, 'gamification': 0.002181818181814215, 'ai_tutor': 0.7, 'leaderboard': 0.0, 'social': 0.01021505374513431}}",low,high_risk,Dormant Users
US_47,churned,142,18-24,tier1,1,1,0,35,False,False,False,22,0.084,0.27,Unknown,Unknown,False,False,0.0366666666647407,0.1057347668356008,0.8820219942738676,0.0327272727272132,0.0166666666657407,0.0,0.0417204300501802,"{'user_id': 'US_47', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'churned'}, 'behavior': {'sessions_last_7d': 1, 'exercises_completed_7d': 1, 'streak': 0, 'notif_open_rate': 0.084}, 'scores': {'activeness': 0.03666666666474074, 'engagement': 0.1057347668356008, 'churn_risk': 0.8820219942738676, 'gamification': 0.03272727272721322, 'ai_tutor': 0.01666666666574074, 'leaderboard': 0.0, 'social': 0.04172043005018024}}",low,high_risk,Lost Customers
US_48,paid,33,18-24,tier1,5,15,3,541,True,True,True,18,0.357,0.72,Unknown,Unknown,False,False,0.3790322580446907,0.5949820777867705,0.4448924737017743,0.9847272727262096,0.9499999999861112,0.6387096774181061,0.7284946233335312,"{'user_id': 'US_48', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'paid'}, 'behavior': {'sessions_last_7d': 5, 'exercises_completed_7d': 15, 'streak': 3, 'notif_open_rate': 0.357}, 'scores': {'activeness': 0.3790322580446907, 'engagement': 0.5949820777867705, 'churn_risk': 0.44489247370177437, 'gamification': 0.9847272727262096, 'ai_tutor': 0.9499999999861111, 'leaderboard': 0.6387096774181061, 'social': 0.7284946233335312}}",low,medium_risk,Flight-Risk Subscribers
US_49,paid,15,18-24,tier1,6,14,20,396,True,True,True,7,0.425,0.94,Unknown,Unknown,False,False,0.546881720404901,0.7168458768515308,0.2661935491234894,0.8265454545446791,0.9333333333203704,0.8580645161207076,0.7750537630524592,"{'user_id': 'US_49', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'paid'}, 'behavior': {'sessions_last_7d': 6, 'exercises_completed_7d': 14, 'streak': 20, 'notif_open_rate': 0.425}, 'scores': {'activeness': 0.546881720404901, 'engagement': 0.7168458768515308, 'churn_risk': 0.26619354912348947, 'gamification': 0.8265454545446791, 'ai_tutor': 0.9333333333203704, 'leaderboard': 0.8580645161207076, 'social': 0.7750537630524592}}",moderate,low_risk,AI-Powered Learners
US_50,paid,19,18-24,tier1,12,4,16,131,True,False,True,19,0.549,0.73,Unknown,Unknown,False,False,0.4615053763233875,0.9390680986755052,0.3052683292184582,0.1374545454542955,0.7666666666629629,0.206451612896566,0.9017204295966516,"{'user_id': 'US_50', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'paid'}, 'behavior': {'sessions_last_7d': 12, 'exercises_completed_7d': 4, 'streak': 16, 'notif_open_rate': 0.549}, 'scores': {'activeness': 0.4615053763233875, 'engagement': 0.9390680986755053, 'churn_risk': 0.30526832921845826, 'gamification': 0.13745454545429553, 'ai_tutor': 0.7666666666629629, 'leaderboard': 0.20645161289656608, 'social': 0.9017204295966517}}",moderate,low_risk,Slipping Subscribers
US_51,trial,1,18-24,tier1,5,5,2,50,False,True,True,11,0.328,0.47,Unknown,Unknown,False,False,0.2026881720327568,0.5430107517150345,0.6162487785584922,0.4490909090908198,0.0833333333287037,0.6258064516120707,0.7129032255120105,"{'user_id': 'US_51', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'trial'}, 'behavior': {'sessions_last_7d': 5, 'exercises_completed_7d': 5, 'streak': 2, 'notif_open_rate': 0.328}, 'scores': {'activeness': 0.2026881720327568, 'engagement': 0.5430107517150345, 'churn_risk': 0.6162487785584922, 'gamification': 0.44909090909081983, 'ai_tutor': 0.0833333333287037, 'leaderboard': 0.6258064516120707, 'social': 0.7129032255120105}}",low,medium_risk,At-Risk Trialists
US_52,paid,94,18-24,tier1,6,9,5,318,True,False,True,20,0.425,0.68,Unknown,Unknown,False,False,0.3183870967582993,0.7168458768515308,0.4462277621177705,0.3414545454539246,0.8499999999916666,0.0645161290301769,0.7750537630524592,"{'user_id': 'US_52', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'paid'}, 'behavior': {'sessions_last_7d': 6, 'exercises_completed_7d': 9, 'streak': 5, 'notif_open_rate': 0.425}, 'scores': {'activeness': 0.31838709675829935, 'engagement': 0.7168458768515308, 'churn_risk': 0.4462277621177705, 'gamification': 0.3414545454539246, 'ai_tutor': 0.8499999999916666, 'leaderboard': 0.0645161290301769, 'social': 0.7750537630524592}}",low,medium_risk,Flight-Risk Subscribers
US_53,trial,7,18-24,tier1,6,4,5,60,False,True,False,19,0.247,0.7,Unknown,Unknown,False,False,0.2350537634295956,0.3978494616525996,0.5684418381984976,0.4599999999998909,0.0666666666629629,0.6645161290301769,0.1793548384927799,"{'user_id': 'US_53', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'trial'}, 'behavior': {'sessions_last_7d': 6, 'exercises_completed_7d': 4, 'streak': 5, 'notif_open_rate': 0.247}, 'scores': {'activeness': 0.23505376342959564, 'engagement': 0.3978494616525996, 'churn_risk': 0.5684418381984976, 'gamification': 0.45999999999989094, 'ai_tutor': 0.06666666666296296, 'leaderboard': 0.6645161290301769, 'social': 0.1793548384927799}}",low,medium_risk,At-Risk Trialists
US_54,churned,48,18-24,tier1,0,0,0,12,False,False,True,11,0.138,0.4,Unknown,Unknown,False,False,0.0,0.2025089602105574,0.8233382211594568,0.0076363636363497,0.0,0.0,0.5607526880631672,"{'user_id': 'US_54', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'churned'}, 'behavior': {'sessions_last_7d': 0, 'exercises_completed_7d': 0, 'streak': 0, 'notif_open_rate': 0.138}, 'scores': {'activeness': 0.0, 'engagement': 0.20250896021055748, 'churn_risk': 0.8233382211594568, 'gamification': 0.007636363636349752, 'ai_tutor': 0.0, 'leaderboard': 0.0, 'social': 0.5607526880631672}}",low,high_risk,Lost Customers
US_55,trial,0,18-24,tier1,7,6,3,30,False,False,True,19,0.41,0.63,Unknown,Unknown,False,False,0.269032258051024,0.6899641564695983,0.4910796682413451,0.0272727272726776,0.0999999999944444,0.0387096774181061,0.7769892469373795,"{'user_id': 'US_55', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'trial'}, 'behavior': {'sessions_last_7d': 7, 'exercises_completed_7d': 6, 'streak': 3, 'notif_open_rate': 0.41}, 'scores': {'activeness': 0.26903225805102404, 'engagement': 0.6899641564695983, 'churn_risk': 0.49107966824134514, 'gamification': 0.027272727272677686, 'ai_tutor': 0.09999999999444444, 'leaderboard': 0.038709677418106145, 'social': 0.7769892469373795}}",low,medium_risk,High-Intent Trialists
US_56,trial,3,18-24,tier1,7,10,5,140,False,False,False,22,0.481,0.78,Unknown,Unknown,False,False,0.35505376342304,0.817204299610745,0.3673626595719406,0.1472727272724595,0.1666666666574074,0.0645161290301769,0.3151612898797234,"{'user_id': 'US_56', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'trial'}, 'behavior': {'sessions_last_7d': 7, 'exercises_completed_7d': 10, 'streak': 5, 'notif_open_rate': 0.481}, 'scores': {'activeness': 0.35505376342304007, 'engagement': 0.817204299610745, 'churn_risk': 0.36736265957194064, 'gamification': 0.1472727272724595, 'ai_tutor': 0.1666666666574074, 'leaderboard': 0.0645161290301769, 'social': 0.31516128987972347}}",low,low_risk,High-Intent Trialists
US_57,inactive,84,18-24,tier1,0,0,0,27,False,False,False,22,0.027,0.06,Unknown,Unknown,False,False,0.0,0.0035842293842576,0.9989247311847228,0.0239999999999563,0.0,0.0,0.0010752688152772,"{'user_id': 'US_57', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'inactive'}, 'behavior': {'sessions_last_7d': 0, 'exercises_completed_7d': 0, 'streak': 0, 'notif_open_rate': 0.027}, 'scores': {'activeness': 0.0, 'engagement': 0.003584229384257651, 'churn_risk': 0.9989247311847227, 'gamification': 0.023999999999956365, 'ai_tutor': 0.0, 'leaderboard': 0.0, 'social': 0.0010752688152772952}}",low,high_risk,Dormant Users
US_58,inactive,61,18-24,tier1,0,0,0,15,False,False,False,8,0.034,0.24,Unknown,Unknown,False,False,0.0,0.0161290322291594,0.9337976540373472,0.010909090909071,0.0,0.0,0.0048387096687478,"{'user_id': 'US_58', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'inactive'}, 'behavior': {'sessions_last_7d': 0, 'exercises_completed_7d': 0, 'streak': 0, 'notif_open_rate': 0.034}, 'scores': {'activeness': 0.0, 'engagement': 0.016129032229159446, 'churn_risk': 0.9337976540373472, 'gamification': 0.010909090909071073, 'ai_tutor': 0.0, 'leaderboard': 0.0, 'social': 0.004838709668747834}}",low,high_risk,Dormant Users
US_59,paid,89,18-24,tier1,8,17,10,555,True,True,True,21,0.429,0.93,Unknown,Unknown,False,False,0.5401075268548579,0.724014335620046,0.2701617798181689,0.9999999999989092,0.9833333333175924,0.7290322580603538,0.7972043006820139,"{'user_id': 'US_59', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'paid'}, 'behavior': {'sessions_last_7d': 8, 'exercises_completed_7d': 17, 'streak': 10, 'notif_open_rate': 0.429}, 'scores': {'activeness': 0.5401075268548579, 'engagement': 0.724014335620046, 'churn_risk': 0.27016177981816897, 'gamification': 0.9999999999989091, 'ai_tutor': 0.9833333333175925, 'leaderboard': 0.7290322580603538, 'social': 0.7972043006820139}}",moderate,low_risk,Gamified Competitors
US_60,paid,57,18-24,tier1,9,7,21,183,True,True,True,22,0.38,0.53,Unknown,Unknown,False,False,0.4998924730962424,0.6362007157057336,0.4489555235045867,0.5941818181814651,0.8166666666601852,0.870967741926743,0.7808602147072201,"{'user_id': 'US_60', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'paid'}, 'behavior': {'sessions_last_7d': 9, 'exercises_completed_7d': 7, 'streak': 21, 'notif_open_rate': 0.38}, 'scores': {'activeness': 0.49989247309624246, 'engagement': 0.6362007157057336, 'churn_risk': 0.4489555235045867, 'gamification': 0.5941818181814651, 'ai_tutor': 0.8166666666601852, 'leaderboard': 0.870967741926743, 'social': 0.7808602147072201}}",moderate,medium_risk,Flight-Risk Subscribers
US_61,paid,94,18-24,tier1,13,10,4,303,True,True,True,12,0.537,0.79,Unknown,Unknown,False,False,0.4653763440625136,0.9175627223699594,0.2897170095831699,0.7250909090903179,0.8666666666574073,0.6516129032241414,0.9052688167044878,"{'user_id': 'US_61', 'demographics': {'gender': 'Unknown', 'location': 'Unknown'}, 'lifecycle': {'stage': 'paid'}, 'behavior': {'sessions_last_7d': 13, 'exercises_completed_7d': 10, 'streak': 4, 'notif_open_rate': 0.537}, 'scores': {'activeness': 0.4653763440625136, 'engagement': 0.9175627223699594, 'churn_risk': 0.2897170095831699, 'gamification': 0.7250909090903179, 'ai_tutor': 0.8666666666574073, 'leaderboard': 0.6516129032241414, 'social': 0.9052688167044878}}",moderate,low_risk,Slipping Subscribers
